Longitude,Latitude,Elevation,Temperature,Biomass,Humidity,Percipitation,Burned
-115.50751081403486,42.668350085210285,1212,15198.757180156657,16.145305633544922,0.004242283292114735,0.03795697167515755,False
-115.48751081403485,42.83835008521025,884,15312.263665594855,16.145305633544922,0.004379235208034515,0.04064580425620079,False
-115.36751081403479,42.84835008521025,954,15208.810805173132,3.4679346084594727,0.004379235208034515,0.04041340947151184,False
-115.35751081403478,42.818350085210255,900,15267.492540449673,0.954010009765625,0.004379235208034515,0.04041340947151184,False
-115.2075108140347,42.67835008521028,1032,15275.686453576864,1.0479544401168823,0.004258536268025637,0.037867914885282516,True
-115.03751081403462,42.55835008521031,1202,15192.340795479244,1.9495751857757568,0.004258536268025637,0.03664389252662659,False
-115.22751081403472,42.90835008521024,939,15129.602777193351,3.4679346084594727,0.0043626390397548676,0.040773313492536545,False
-115.05751081403463,42.5783500852103,1221,15192.042863359444,3.4679346084594727,0.004258536268025637,0.03664389252662659,True
-115.01751081403461,42.5883500852103,1143,14921.377209797656,3.4679346084594727,0.004258536268025637,0.03664389252662659,False
-115.05751081403463,42.75835008521027,1087,15223.836897274634,1.0135023593902588,0.0043626390397548676,0.038157109171152115,True
-115.55751081403488,42.668350085210285,1208,15220.295103373232,16.145305633544922,0.004242283292114735,0.03795697167515755,False
-115.45751081403483,42.74835008521027,1064,15244.053779697624,0.9681715965270996,0.004220106638967991,0.03931970149278641,False
-114.9975108140346,42.5983500852103,1122,14902.904207119742,3.4679346084594727,0.0043203081004321575,0.03690241649746895,False
-115.09751081403465,42.53835008521031,1266,15191.780722891566,16.145305633544922,0.004258536268025637,0.03664389252662659,True
-115.41751081403481,42.44835008521033,1366,15188.643691064211,16.145305633544922,0.004159876145422459,0.03627585619688034,False
-114.9875108140346,42.85835008521025,1005,15188.19595448799,16.145305633544922,0.004337700549513102,0.03813027963042259,True
-114.88751081403454,42.5883500852103,1032,15026.50094319849,25.55555534362793,0.0043203081004321575,0.037456780672073364,False
-115.14751081403467,42.53835008521031,1283,15156.05673442037,0.9166420698165894,0.004258536268025637,0.03665933758020401,True
-115.54751081403488,42.63835008521029,1264,15190.068013906997,16.145305633544922,0.004242283292114735,0.03795697167515755,False
-115.43751081403482,42.5783500852103,1229,15214.234089407619,16.145305633544922,0.004220106638967991,0.03640436381101608,False
-115.27751081403474,42.75835008521027,1024,15279.838181426418,0.906444251537323,0.004379235208034515,0.0391511470079422,False
-115.43751081403482,42.49835008521032,1339,15188.129937163376,16.145305633544922,0.004159876145422459,0.03627585619688034,False
-115.27751081403474,42.67835008521028,1083,15237.603634790134,0.9818965196609497,0.004220106638967991,0.037867914885282516,True
-115.10751081403465,42.77835008521026,1023,15245.746529238537,1.0135023593902588,0.0043626390397548676,0.03861679509282112,True
-115.3875108140348,42.418350085210335,1377,15189.986699729487,16.145305633544922,0.004159876145422459,0.03659709542989731,False
-114.94751081403457,42.52835008521031,1134,15196.822958057395,4.666666507720947,0.0043203081004321575,0.03690241649746895,False
-115.31751081403476,42.68835008521028,1163,15212.828626859236,16.145305633544922,0.004220106638967991,0.03783297911286354,True
-115.51751081403486,42.868350085210245,919,15311.005966332836,16.145305633544922,0.004367973655462265,0.040815167129039764,False
-114.92751081403456,42.55835008521031,1167,15102.06360348862,3.4679346084594727,0.0043203081004321575,0.03690241649746895,False
-115.1975108140347,42.50835008521032,1363,15156.78506334741,16.145305633544922,0.004258536268025637,0.03665933758020401,True
-115.34751081403478,42.82835008521025,885,15220.898132780083,1.2743985652923584,0.004379235208034515,0.04041340947151184,False
-115.16751081403469,42.5883500852103,1223,15170.851900108577,16.145305633544922,0.004258536268025637,0.03665933758020401,True
-115.17751081403469,42.78835008521026,994,15258.282659824674,1.0135023593902588,0.0043626390397548676,0.03861679509282112,True
-115.34751081403478,42.718350085210275,1019,15296.79662872154,1.014846920967102,0.004220106638967991,0.03963252529501915,False
-115.55751081403488,42.918350085210236,767,14947.444080965039,3.4679346084594727,0.004367973655462265,0.042257159948349,False
-115.41751081403481,42.47835008521032,1323,15189.260374832664,3.4679346084594727,0.004159876145422459,0.03627585619688034,False
-115.47751081403484,42.618350085210295,1279,15176.589743589744,16.145305633544922,0.004220106638967991,0.03790891543030739,True
-114.88751081403454,42.89835008521024,1004,15000.073963232151,3.4679346084594727,0.004337700549513102,0.037606075406074524,False
-115.46751081403484,42.45835008521033,1357,15221.332356257046,3.4679346084594727,0.004159876145422459,0.03627585619688034,False
-114.90751081403455,42.83835008521025,853,15143.135347682119,0.4444444477558136,0.004337700549513102,0.03813027963042259,False
-115.40751081403481,42.518350085210315,1287,15213.475505617978,16.145305633544922,0.004220106638967991,0.03640436381101608,False
-115.05751081403463,42.768350085210265,1041,15214.321638655461,1.0135023593902588,0.0043626390397548676,0.038157109171152115,True
-115.09751081403465,42.568350085210305,1212,15188.114592462753,1.0259002447128296,0.004258536268025637,0.03664389252662659,False
-115.53751081403487,42.68835008521028,1169,15235.322713480711,16.145305633544922,0.004242283292114735,0.03795697167515755,False
-114.96751081403458,42.568350085210305,1189,15096.117472434265,1.9495751857757568,0.0043203081004321575,0.03690241649746895,False
-114.96751081403458,42.49835008521032,1231,15149.426527958387,16.145305633544922,0.00422912510111928,0.03680453449487686,False
-115.51751081403486,42.53835008521031,1246,15202.966931216932,0.1111111119389534,0.004242283292114735,0.036615315824747086,False
-114.94751081403457,42.68835008521028,1110,15009.512387634291,3.4679346084594727,0.0043203081004321575,0.03741491585969925,False
-114.90751081403455,42.418350085210335,1330,15163.93536121673,16.145305633544922,0.00422912510111928,0.03680453449487686,False
-115.28751081403475,42.87835008521024,903,15248.258486190174,16.145305633544922,0.004379235208034515,0.04021519422531128,False
-115.03751081403462,42.5983500852103,1129,15042.154227782572,3.4679346084594727,0.004258536268025637,0.03664389252662659,False
-115.37751081403479,42.39835008521034,1420,15136.42182956833,16.145305633544922,0.004159876145422459,0.036846283823251724,False
-115.01751081403461,42.468350085210325,1290,15190.232119058197,16.145305633544922,0.004169347696006298,0.036839451640844345,True
-115.02751081403461,42.89835008521024,1011,15143.817688777639,16.145305633544922,0.0043626390397548676,0.03899718075990677,False
-115.25751081403473,42.718350085210275,966,15309.211919104991,1.0479544401168823,0.004220106638967991,0.0391511470079422,True
-115.29751081403475,42.70835008521028,984,15298.912303664922,0.9818965196609497,0.004220106638967991,0.0391511470079422,True
-115.3975108140348,42.868350085210245,957,15293.10537452391,3.4679346084594727,0.004379235208034515,0.04041340947151184,False
-115.13751081403467,42.74835008521027,1025,15255.25216839433,1.1832306385040283,0.004258536268025637,0.03861679509282112,True
-115.10751081403465,42.74835008521027,1039,15231.312421052631,1.1832306385040283,0.004258536268025637,0.03861679509282112,True
-115.13751081403467,42.45835008521033,1348,15148.86516357206,16.145305633544922,0.004169347696006298,0.036313496530056,True
-115.3875108140348,42.69835008521028,1182,15184.26717062635,16.145305633544922,0.004220106638967991,0.03783297911286354,False
-115.30751081403476,42.50835008521032,1358,15188.325416204218,16.145305633544922,0.004220106638967991,0.03650229796767235,False
-115.29751081403475,42.52835008521031,1340,15185.431407146008,16.145305633544922,0.004220106638967991,0.03658640757203102,False
-115.25751081403473,42.768350085210265,1049,15253.124385552468,16.145305633544922,0.004379235208034515,0.0391511470079422,True
-114.90751081403455,42.67835008521028,1050,14884.535901527239,3.4679346084594727,0.0043203081004321575,0.03741491585969925,False
-115.36751081403479,42.6083500852103,1228,15221.647459863647,0.9919894933700562,0.004220106638967991,0.03783297911286354,True
-115.04751081403462,42.88835008521024,989,15183.76610878661,16.145305633544922,0.0043626390397548676,0.03899718075990677,False
-115.06751081403463,42.47835008521032,1341,15151.73893507077,16.145305633544922,0.004169347696006298,0.036839451640844345,True
-115.44751081403483,42.63835008521029,1216,15196.75678040245,16.145305633544922,0.004220106638967991,0.03790891543030739,True
-114.96751081403458,42.79835008521026,1041,15049.852455675566,1.9375085830688477,0.004337700549513102,0.037948641926050186,True
-115.27751081403474,42.48835008521032,1393,15162.8346281909,16.145305633544922,0.004159876145422459,0.03631523996591568,False
-115.11751081403466,42.67835008521028,1017,15274.101352802234,1.1832306385040283,0.004258536268025637,0.03759938105940819,True
-115.15751081403468,42.48835008521032,1346,15175.817477876106,16.145305633544922,0.004169347696006298,0.036313496530056,True
-115.10751081403465,42.40835008521034,1407,15158.97045557059,16.145305633544922,0.004169347696006298,0.036313496530056,False
-115.3875108140348,42.68835008521028,1276,15211.391754802504,16.145305633544922,0.004220106638967991,0.03783297911286354,False
-115.28751081403475,42.84835008521025,911,14980.119415448851,3.4679346084594727,0.004379235208034515,0.04021519422531128,False
-114.91751081403456,42.468350085210325,1110,15143.434688581316,3.722222328186035,0.00422912510111928,0.03680453449487686,False
-114.89751081403455,42.80835008521026,895,14962.640170766415,1.7777777910232544,0.004337700549513102,0.037606075406074524,False
-114.91751081403456,42.39835008521034,1365,15001.862696629214,16.145305633544922,0.00422912510111928,0.03743728995323181,False
-115.24751081403473,42.468350085210325,1420,15134.430229962045,16.145305633544922,0.004169347696006298,0.03631523996591568,False
-115.05751081403463,42.89835008521024,950,15177.26572690932,16.145305633544922,0.0043626390397548676,0.03899718075990677,False
-115.28751081403475,42.90835008521024,859,15270.727253668763,16.145305633544922,0.004379235208034515,0.040773313492536545,False
-114.96751081403458,42.70835008521028,1059,15090.392233009708,3.4679346084594727,0.0043203081004321575,0.037948641926050186,False
-115.1875108140347,42.43835008521033,1431,15156.443464495704,16.145305633544922,0.004169347696006298,0.036313496530056,False
-115.07751081403464,42.48835008521032,1345,15172.808400718777,16.145305633544922,0.004169347696006298,0.036839451640844345,True
-115.48751081403485,42.70835008521028,1107,15239.325140146615,16.145305633544922,0.004220106638967991,0.03931970149278641,False
-114.93751081403457,42.568350085210305,1168,15058.58933107536,1.9495751857757568,0.0043203081004321575,0.03690241649746895,False
-114.91751081403456,42.43835008521033,1283,15176.812319323994,16.145305633544922,0.00422912510111928,0.03680453449487686,False
-114.97751081403459,42.77835008521026,1048,15075.982264384409,3.4679346084594727,0.004337700549513102,0.037948641926050186,True
-115.32751081403477,42.44835008521033,1361,15206.12745319197,16.145305633544922,0.004159876145422459,0.03659709542989731,False
-115.50751081403486,42.62835008521029,1342,15160.582551799345,16.145305633544922,0.004242283292114735,0.03795697167515755,True
-115.07751081403464,42.868350085210245,968,15190.380045539227,16.145305633544922,0.0043626390397548676,0.03899718075990677,False
